sample_id,signal,target_role,target,universe,validation,split_id,algorithm,r2_base,mae_base,median_ae_base,base_model,added_model,r2_added,mae_added,median_ae_added,delta_r2,delta_mae,delta_median_ae
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,Ridge,0.3472102776801198,0.8630567876136748,0.5535368331192494,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.341201572694405,0.8745368434294344,0.5571609404385401,-0.006008704985714819,0.011480055815759616,0.003624107319290748
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,ElasticNet,0.3463381932341492,0.5853706808940101,0.3648845962304644,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3398069204592912,0.5817516464225051,0.3804708507002304,-0.0065312727748580435,-0.0036190344715050227,0.015586254469766025
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,RandomForest,0.2963107486854025,0.644763273460269,0.4422485599826752,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.235500354923519,0.6519753087300363,0.4458568689456484,-0.06081039376188352,0.007212035269767325,0.0036083089629732057
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,Ridge,0.3478306715160381,0.5841657166545324,0.3653403099357932,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3383372674395984,0.5807396739421385,0.3779936038129126,-0.009493404076439671,-0.003426042712393884,0.012653293877119387
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.3061673564118117,0.634728440386795,0.3569552994623615,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3061668838205195,0.6347277862001623,0.35694191131093,-4.725912922109998e-07,-6.54186632642606e-07,-1.3388151431481532e-05
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.2745059263826294,0.6648965931742614,0.3916408020963946,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2959672401319252,0.6486852434511101,0.3691011962773594,0.02146131374929583,-0.016211349723151303,-0.022539605819035247
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.305809855397981,0.6346919027173478,0.3565106426650652,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3074094587120627,0.6335686347482403,0.3482743528312256,0.00159960331408171,-0.0011232679691074443,-0.008236289833839616
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.289784085658858,0.6622066642319137,0.3738394399789437,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2904292393998431,0.6619221042970024,0.3739051563474873,0.000645153740985116,-0.00028455993491127707,6.571636854357799e-05
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,0.2631141016400988,0.6885017923838503,0.3689938742434283,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2689218850703891,0.6801977434703881,0.3725286390852143,0.005807783430290314,-0.008304048913462259,0.003534764841785998
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,Ridge,0.288920850630736,0.6621635197056444,0.3734043402617342,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2906847899326564,0.6613718332125528,0.3695582411343359,0.0017639393019203697,-0.0007916864930915812,-0.003846099127398306
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,0.2998678175697842,0.6620576265694843,0.3773177488375432,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2998678053686462,0.6620575405451941,0.3773135484923453,-1.2201137988832045e-08,-8.602429024673341e-08,-4.200345197935551e-06
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,RandomForest,0.30563846785169,0.6775318202267955,0.4119148751175175,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2897834651752496,0.6757237395157683,0.3929080797870137,-0.01585500267644041,-0.0018080807110272268,-0.019006795330503812
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,Ridge,0.2990027490090244,0.6620067594395839,0.3777621703716138,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3003464756239685,0.6614291957650704,0.3797634406059005,0.0013437266149440852,-0.0005775636745134483,0.0020012702342867006
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,0.335299524296982,0.6489216533413028,0.383858558363605,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3352995967576816,0.6489214386351905,0.3838526278237495,7.246069960720192e-08,-2.1470611233365133e-07,-5.930539855480976e-06
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,RandomForest,0.3699805646567765,0.6496975927901281,0.3846355372625485,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3354585977277283,0.6571222444199758,0.3644656262202894,-0.03452196692904819,0.007424651629847734,-0.020169911042259125
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2016__test_from_2017,Ridge,0.333994371306672,0.6491939457282867,0.383634253406901,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3360327484626332,0.6487033350202933,0.3823741767013205,0.002038377155961224,-0.0004906107079933886,-0.0012600767055804818
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,0.3226286140792109,0.6849586827374469,0.3920051334290608,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3232452174101186,0.6846690892462152,0.3941770248076887,0.0006166033309076835,-0.00028959349123169886,0.002171891378627888
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,RandomForest,0.3211588598411186,0.7057945919639028,0.3980955108904128,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3468050251097793,0.6769136989331539,0.3850665313510828,0.025646165268660703,-0.028880893030748922,-0.013028979539329966
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge1pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2018__test_from_2019,Ridge,0.3203594214197888,0.6858954553042376,0.3847331370353818,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3216366831404116,0.6855437404103666,0.3937884591522398,0.0012772617206228132,-0.0003517148938709802,0.009055322116858
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,ElasticNet,0.4951215156563819,0.5289098873188643,0.3344830810059904,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4962820603530481,0.528005098809934,0.3326646828190266,0.0011605446966662103,-0.0009047885089303875,-0.0018183981869637766
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,RandomForest,0.4206538313626904,0.5536940346257422,0.3306881467373022,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4422461404576581,0.5464306190850856,0.326706897709951,0.021592309094967677,-0.00726341554065657,-0.003981249027351197
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_0,Ridge,0.4959654080418423,0.5278077208710298,0.3227918655946316,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4999931545686082,0.5248372621014409,0.3165304652640128,0.004027746526765907,-0.0029704587695889018,-0.006261400330618783
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,ElasticNet,0.441912716662888,0.645371842696107,0.4662242473225458,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4421271276468731,0.6448152629852035,0.4663395014661891,0.00021441098398511382,-0.0005565797109035042,0.00011525414364327302
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,RandomForest,0.3825657589581668,0.6882504300517497,0.4918680086631455,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3567592236590227,0.7035173575385036,0.5204010628958702,-0.025806535299144118,0.015266927486753956,0.028533054232724675
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_1,Ridge,0.4434198120308577,0.643299030760961,0.4563820285541865,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.4468417524108561,0.6394205969129559,0.4361665346712863,0.003421940379998434,-0.003878433848005014,-0.020215493882900226
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,ElasticNet,0.2790414895721896,0.6992030980750188,0.4292388396185049,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2806595241163961,0.6974051243935787,0.4328007496302987,0.0016180345442065036,-0.0017979736814400793,0.0035619100117937896
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,RandomForest,0.2160307970087571,0.7763745843790291,0.5535295975927987,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.1558593943214824,0.814101082142793,0.5695952612740021,-0.060171402687274694,0.03772649776376391,0.016065663681203324
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_2,Ridge,0.2774875210190837,0.6975908338879105,0.416467178166001,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2815676238953625,0.6925807527403104,0.4129818361719124,0.004080102876278802,-0.005010081147600154,-0.0034853419940885644
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,ElasticNet,0.3268379969253487,0.9151366118955816,0.5864005941139392,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3151317151122571,0.938888876332216,0.6093171527315677,-0.011706281813091579,0.023752264436634363,0.022916558617628535
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,RandomForest,0.2761854195743468,0.935594634385469,0.5495734140471455,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3017676494959411,0.9466209374344668,0.6108000906849596,0.025582229921594313,0.011026303048997876,0.061226676637814004
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_3,Ridge,0.322104342262025,0.9198027424219432,0.6062794628099395,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3034598154152721,0.9529521906040987,0.6312922681646338,-0.018644526846752885,0.033149448182155594,0.0250128053546943
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,ElasticNet,0.3117484510058803,0.6543188321469028,0.4248950264102479,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3097292027165024,0.6449649926937377,0.3991349748842074,-0.002019248289377884,-0.009353839453165036,-0.025760051526040495
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,RandomForest,0.2393142682180878,0.7517732629219432,0.5855913990915946,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.0779541859860599,0.8283737395127898,0.5941243718507733,-0.1613600822320279,0.07660047659084657,0.008532972759178636
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Country_Holdout_CV,fold_4,Ridge,0.3123507241337161,0.656464087061246,0.3998212393610996,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3098337721144746,0.6427415415721015,0.3665054023661517,-0.002516952019241514,-0.013722545489144533,-0.03331583699494789
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.2755905863416651,0.7323686970389726,0.3947237188393877,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2758594147081625,0.7319102219512105,0.3964779453430933,0.00026882836649738673,-0.0004584750877620891,0.0017542265037055471
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.2625675166800172,0.7536619481448074,0.4003983032581772,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2855480872915581,0.7459606101090124,0.3893584583311549,0.022980570611540907,-0.00770133803579498,-0.011039844927022313
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.2750495400098095,0.7307628295412818,0.3872159650170814,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2772364618922189,0.727542374847361,0.3782162008278005,0.002186921882409376,-0.003220454693920849,-0.00899976418928089
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.2743490935415896,0.756067536037011,0.4064355542478456,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2752724294477071,0.7551990063879989,0.4076993294156354,0.000923335906117484,-0.0008685296490121841,0.0012637751677898046
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,RandomForest,0.2539342001307335,0.7914064882002123,0.4347226970195776,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.223159201183333,0.8006732961993265,0.4446283779379721,-0.03077499894740049,0.009266807999114168,0.0099056809183945
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2014__test_from_2015,Ridge,0.2728620599935146,0.7553867349983907,0.4140025523925734,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2739848993664796,0.7540208911803609,0.4023888295519325,0.0011228393729649788,-0.0013658438180298438,-0.011613722840640883
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,0.2765117655529198,0.7676068201536295,0.4176295392913138,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2770080424447252,0.76738520561571,0.4174740028675911,0.000496276891805425,-0.00022161453791946784,-0.00015553642372267973
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,RandomForest,0.2814353751805337,0.7821836745640868,0.4747462772220914,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2448351482358481,0.8001867873483275,0.4501830201442247,-0.03660022694468559,0.018003112784240716,-0.024563257077866718
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2015__test_from_2016,Ridge,0.2758595314158647,0.7662333062218186,0.4173084985349552,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2779522017113182,0.7650289387220826,0.4027536194662125,0.002092670295453458,-0.0012043674997360698,-0.014554879068742699
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,0.3031484986790117,0.7590508904255673,0.4126126715475714,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3034390679176262,0.7589442088336186,0.4124496548747239,0.0002905692386144798,-0.00010668159194870963,-0.00016301667284751575
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,RandomForest,0.300254749998179,0.7900328670131171,0.4650871799438592,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3322807965982817,0.7791615383197545,0.4668536109934983,0.032026046600102664,-0.010871328693362603,0.0017664310496391389
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2016__test_from_2017,Ridge,0.3014730404622044,0.7583250682034842,0.4184884667599935,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.3035393443955329,0.7574226870288131,0.4158287862289267,0.0020663039333284616,-0.0009023811746711186,-0.0026596805310667992
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,0.236075846917164,0.8012410775576045,0.388836213905357,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2369718679966063,0.8012371182261444,0.4013123180070254,0.0008960210794423107,-3.9593314601349405e-06,0.012476104101668384
M2_Macro_Oil_vs_M3_Macro_Oil_RegQuality__normalized__Oil_Rent_Intensive_Pre2016_ge5pct,Regulatory_Quality_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge5pct,Future_Period,train_to_2018__test_from_2019,RandomForest,0.2738963460296665,0.8032818330268706,0.4730163770304426,M2_Macro_Oil,M3_Macro_Oil_RegQuality,0.2714527571470959,0.7978167037228353,0.4564208310224004,-0.0024435888825706242,-0.00546512930403531,-0.016595546008042195
