Country Name,ISO3,Year,Avg_FDI_Restriction_Index,FDI_Flows_Millions_USD,Mineral_Rents_GDP_Percent,Mineral_Rents_Log,FDI_Restriction_Scaled,FDI_Flows_Scaled,Resource_Rich_Target
Uruguay,URY,2002,0.001968015,1403,0.024110699,0.023824625,-0.582168962,-0.268987708,0
Uruguay,URY,2003,0.001968015,1800,0.04532308,0.044326005,-0.582168962,-0.268314113,0
Uruguay,URY,2004,0.001968015,2110,0.103684077,0.098653745,-0.582168962,-0.267788133,0
Uruguay,URY,2005,0.001968015,2844,0.127580845,0.120074493,-0.582168962,-0.266542747,0
Uruguay,URY,2006,0.001968015,3899,0.166644402,0.154131596,-0.582168962,-0.264752716,0
Uruguay,URY,2007,0.001968015,6356,0.138069164,0.129333111,-0.582168962,-0.260583895,0
Uruguay,URY,2008,0.001968015,7998,0.100828008,0.096062631,-0.582168962,-0.257797895,0
Uruguay,URY,2009,0.001968015,10668,0.112282516,0.106414225,-0.582168962,-0.253267675,0
Uruguay,URY,2010,0.001968015,12479,0.094214432,0.090036692,-0.582168962,-0.250194931,0
Uruguay,URY,2011,0.001968015,15147,0.102940115,0.097979446,-0.582168962,-0.245668104,0
Uruguay,URY,2012,0.001968015,28030,0.09784191,0.093346353,-0.582168962,-0.223809369,0
Uruguay,URY,2013,0.001968015,31181,0.062735446,0.060846194,-0.582168962,-0.218463031,0
Uruguay,URY,2014,0.001968015,33400,0.040228903,0.039440788,-0.582168962,-0.214698028,0
Uruguay,URY,2015,0.001968015,32523,0.025424009,0.025106194,-0.582168962,-0.216186044,0
Uruguay,URY,2016,0.001968015,30731,0.024559457,0.024262722,-0.582168962,-0.219226551,0
Uruguay,URY,2017,0.001968015,31316,0.020879572,0.020664581,-0.582168962,-0.218233975,0
Uruguay,URY,2018,0.001968015,30727,0.007919167,0.007887975,-0.582168962,-0.219233338,0
Uruguay,URY,2019,0.001968015,31655,0,0,-0.582168962,-0.217658789,0
Uruguay,URY,2020,0.001968015,30487,0,0,-0.582168962,-0.219640548,0
Uruguay,URY,2021,0.001968015,31808,0.012192293,0.012118566,-0.582168962,-0.217399192,0
United States,USA,1995,0.0020385,1005726,0.059766979,0.058049053,-0.57363043,1.435058754,0
United States,USA,1996,0.0020385,1229118,0.042516906,0.041637891,-0.57363043,1.814090546,0
United States,USA,1997,0.0020385,1637408,0.035219069,0.034613065,-0.57363043,2.506840916,0
United States,USA,1998,0.0020385,2179035,0.025026697,0.024718658,-0.57363043,3.425825718,0
United States,USA,1999,0.0020385,2798193,0.020675117,0.020464288,-0.57363043,4.476358264,0
United States,USA,2000,0.0020385,2783235,0.013440109,0.013350592,-0.57363043,4.450978853,0
United States,USA,2001,0.0020385,2560294,0.007751297,0.00772141,-0.57363043,4.072712277,0
United States,USA,2002,0.0020385,2021817,0.005168458,0.005155147,-0.57363043,3.159072117,0
United States,USA,2003,0.0020385,2454877,0.010402016,0.010348287,-0.57363043,3.893850033,0
United States,USA,2004,0.0020385,2717383,0.019064264,0.018884818,-0.57363043,4.339247002,0
United States,USA,2005,0.0020385,2817970,0.02560539,0.025283063,-0.57363043,4.509914129,0
United States,USA,2006,0.0020385,3293053,0.063746456,0.061797069,-0.57363043,5.315992956,0
United States,USA,2007,0.0020385,3551307,0.070016306,0.067673888,-0.57363043,5.754175507,0
United States,USA,2008,0.0020385,2486446,0.11049653,0.10480724,-0.57363043,3.94741352,0
United States,USA,2009,0.0020385,2995459,0.073856709,0.071256569,-0.57363043,4.811061771,0
United States,USA,2010,0.0020385,3422293,0.16689632,0.154347506,-0.57363043,5.53527596,0
United States,USA,2011,0.0020385,3498726,0.238996865,0.214302072,-0.57363043,5.664960716,0
United States,USA,2012,0.0020385,3915805,0.163414793,0.151359468,-0.57363043,6.372623484,0
United States,USA,2013,0.0020385,4948418,0.120356944,0.113647335,-0.57363043,8.124669916,0
United States,USA,2014,0.0020385,5456888,0.088046732,0.0843841,-0.57363043,8.987396852,0
United States,USA,2015,0.0020385,5731383,0.036250318,0.035608734,-0.57363043,9.453135696,0
United States,USA,2016,0.0020385,6502750,0.038002223,0.037297926,-0.57363043,10.76192302,0
United States,USA,2017,0.0020385,7806330,0.041267742,0.040438953,-0.57363043,12.97372229,0
United States,USA,2018,0.0020385,7346877,0.03524484,0.034637959,-0.57363043,12.19416307,0
United States,USA,2019,0.0020385,8951143,0.018750106,0.01857649,-0.57363043,14.91613976,0
United States,USA,2020,0.0020385,10141194,0.021389523,0.021163978,-0.57363043,16.93531307,0
United States,USA,2021,0.0020385,13085709,0.101999501,0.097126258,-0.57363043,21.93130576,0
Uzbekistan,UZB,1995,0.015383929,106,0.300715396,0.262914418,1.043030989,-0.271188343,0
Uzbekistan,UZB,1996,0.015383929,196,0.193662009,0.1770259,1.043030989,-0.271035639,0
Uzbekistan,UZB,1997,0.015383929,363,0.220611711,0.199352136,1.043030989,-0.270752288,0
Uzbekistan,UZB,1998,0.015383929,502,0.063626475,0.061684272,1.043030989,-0.270516445,0
Uzbekistan,UZB,1999,0.015383929,624,0.077051479,0.074227196,1.043030989,-0.270309446,0
Uzbekistan,UZB,2000,0.015383929,698,0.164238516,0.152067239,1.043030989,-0.27018389,0
Uzbekistan,UZB,2001,0.015383929,781,0.108041839,0.102594348,1.043030989,-0.270043063,0
Uzbekistan,UZB,2002,0.015383929,846,0.24653775,0.220369908,1.043030989,-0.269932776,0
Uzbekistan,UZB,2003,0.015383929,929,0.315271453,0.274043072,1.043030989,-0.269791949,0
Uzbekistan,UZB,2004,0.015383929,1106,1.020153159,0.70317333,1.043030989,-0.269491631,0
Uzbekistan,UZB,2005,0.015383929,1297,0.909829761,0.647014108,1.043030989,-0.269167559,0
Uzbekistan,UZB,2006,0.015383929,1471,4.214653311,1.651472607,1.043030989,-0.268872332,0
Uzbekistan,UZB,2007,0.015383929,2176,4.37341581,1.681463798,1.043030989,-0.26767615,0
Uzbekistan,UZB,2008,0.015383929,2888,5.299746006,1.840509316,1.043030989,-0.266468091,1
Uzbekistan,UZB,2009,0.015383929,3730,5.133200062,1.813716647,1.043030989,-0.26503946,1
Uzbekistan,UZB,2010,0.015383929,2564,5.938444847,1.937077664,1.043030989,-0.267017826,1
Uzbekistan,UZB,2011,0.015383929,4124,7.691980037,2.162400766,1.043030989,-0.264370956,1
Uzbekistan,UZB,2012,0.015383929,4740,6.587696328,2.026528031,1.043030989,-0.263325781,1
Uzbekistan,UZB,2013,0.015383929,5408,4.514699436,1.707417152,1.043030989,-0.262192378,0
Uzbekistan,UZB,2014,0.015383929,6160,3.507044731,1.505641668,1.043030989,-0.260916451,0
Uzbekistan,UZB,2015,0.015383929,7136,3.134946924,1.419474493,1.043030989,-0.25926046,0
Uzbekistan,UZB,2016,0.015383929,8661,4.226225676,1.653689349,1.043030989,-0.256672975,0
Uzbekistan,UZB,2017,0.015383929,10045,7.223196842,2.106959044,1.043030989,-0.254324726,1
Uzbekistan,UZB,2018,0.015383929,8993,9.038785041,2.306456095,1.043030989,-0.256109667,1
Uzbekistan,UZB,2019,0.015383929,9582,4.92871809,1.779808016,1.043030989,-0.255110304,0
Uzbekistan,UZB,2020,0.015383929,10288,6.590470111,2.026893528,1.043030989,-0.253912426,1
Uzbekistan,UZB,2021,0.017083333,11616,8.502420869,2.251546594,1.248896299,-0.251659193,1
Viet Nam,VNM,1995,0.003923582,5743,0.011043475,0.010982941,-0.34527214,-0.26162398,0
Viet Nam,VNM,1996,0.003923582,8138,0.009777513,0.009730022,-0.34527214,-0.257560355,0
Viet Nam,VNM,1997,0.003923582,10358,0.026286764,0.025947205,-0.34527214,-0.253793656,0
Viet Nam,VNM,1998,0.003923582,12029,0.015959122,0.015833114,-0.34527214,-0.250958451,0
Viet Nam,VNM,1999,0.003923582,13441,0.01618581,0.016056216,-0.34527214,-0.248562694,0
Viet Nam,VNM,2000,0.003923582,14730,0.028147412,0.027758554,-0.34527214,-0.246375633,0
Viet Nam,VNM,2001,0.003923582,16030,0.030084174,0.029640521,-0.34527214,-0.244169908,0
Viet Nam,VNM,2002,0.003923582,17430,0.031697596,0.031205597,-0.34527214,-0.241794511,0
Viet Nam,VNM,2003,0.003923582,18880,0.032271633,0.031761843,-0.34527214,-0.23933428,0
Viet Nam,VNM,2004,0.003923582,20490,0.049584096,0.048393987,-0.34527214,-0.236602574,0
Viet Nam,VNM,2005,0.003923582,22444,0.111152512,0.105397776,-0.34527214,-0.2332872,0
Viet Nam,VNM,2006,0.003923582,24844,0.299104611,0.261675266,-0.34527214,-0.229215092,0
Viet Nam,VNM,2007,0.003923582,31825,0.445829497,0.368683203,-0.34527214,-0.217370348,0
Viet Nam,VNM,2008,0.003923582,41404,0.846977531,0.613550536,-0.34527214,-0.201117548,0
Viet Nam,VNM,2009,0.003923582,49004,0.547749372,0.436801858,-0.34527214,-0.18822254,0
Viet Nam,VNM,2010,0.003923582,57004,0.452415654,0.373228139,-0.34527214,-0.174648848,0
Viet Nam,VNM,2011,0.003923582,64523,0.566180944,0.448640136,-0.34527214,-0.161891273,0
Viet Nam,VNM,2012,0.003923582,72891,0.332549597,0.287094097,-0.34527214,-0.147693191,0
Viet Nam,VNM,2013,0.003923582,81791,0.315103546,0.273915405,-0.34527214,-0.132592458,0
Viet Nam,VNM,2014,0.003923582,90991,0.189849848,0.173827121,-0.34527214,-0.116982711,0
Viet Nam,VNM,2015,0.003923582,102791,0.116505184,0.110203435,-0.34527214,-0.096961515,0
Viet Nam,VNM,2016,0.003923582,115391,0.121608749,0.114764038,-0.34527214,-0.075582949,0
Viet Nam,VNM,2017,0.003923582,129491,0.194206258,0.177481745,-0.34527214,-0.051659315,0
Viet Nam,VNM,2018,0.003923582,144991,0.090469934,0.086608735,-0.34527214,-0.025360286,0
Viet Nam,VNM,2019,0.003923582,161111,0.019378413,0.019193043,-0.34527214,0.001990705,0
Viet Nam,VNM,2020,0.003923582,176911,0.023498938,0.023227089,-0.34527214,0.028798748,0
Viet Nam,VNM,2021,0.003867442,192571,0.102200574,0.097308703,-0.352072923,0.055369251,0
South Africa,ZAF,1995,0.00340958,15014,0.629558649,0.488309211,-0.407538194,-0.245893767,0
South Africa,ZAF,1996,0.00340958,13236,1.224110341,0.799356989,-0.407538194,-0.24891052,0
South Africa,ZAF,1997,0.00340958,16736,0.74579035,0.557207376,-0.407538194,-0.242972029,0
South Africa,ZAF,1998,0.00340958,15676,0.643076886,0.496570634,-0.407538194,-0.244770544,0
South Africa,ZAF,1999,0.00340958,51772,0.422085646,0.352124559,-0.407538194,-0.183526042,0
South Africa,ZAF,2000,0.00340958,43451,0.706162575,0.534246741,-0.407538194,-0.19764438,0
South Africa,ZAF,2001,0.00340958,34695,0.801835988,0.588806138,-0.407538194,-0.212500786,0
South Africa,ZAF,2002,0.00340958,35885,1.008490214,0.697383303,-0.407538194,-0.210481699,0
South Africa,ZAF,2003,0.00340958,57061,0.187700723,0.172019273,-0.407538194,-0.174552135,0
South Africa,ZAF,2004,0.00340958,80278,0.347546868,0.298285805,-0.407538194,-0.135159582,0
South Africa,ZAF,2005,0.00340958,96693,0.793861747,0.584370697,-0.407538194,-0.107308062,0
South Africa,ZAF,2006,0.00340958,106929,1.214126911,0.794858155,-0.407538194,-0.089940522,0
South Africa,ZAF,2007,0.00340958,131831,1.680970367,0.986178806,-0.407538194,-0.04768901,0
South Africa,ZAF,2008,0.00340958,83649,2.502245272,1.253404269,-0.407538194,-0.129439968,0
South Africa,ZAF,2009,0.00340958,138751,1.314147684,0.839041449,-0.407538194,-0.035947766,0
South Africa,ZAF,2010,0.00340958,179565,2.208321647,1.165747949,-0.407538194,0.03330182,0
South Africa,ZAF,2011,0.00340958,159390,2.433396257,1.233549934,-0.407538194,-0.000929336,0
South Africa,ZAF,2012,0.00340958,163510,1.932094441,1.075716994,-0.407538194,0.006061116,0
South Africa,ZAF,2013,0.00340958,152123,2.066178007,1.120431837,-0.407538194,-0.013259339,0
South Africa,ZAF,2014,0.00340958,138906,1.414132053,0.881339824,-0.407538194,-0.035684776,0
South Africa,ZAF,2015,0.00340958,126755,0.484685253,0.395202799,-0.407538194,-0.056301518,0
South Africa,ZAF,2016,0.00340958,135454,0.908658964,0.646400882,-0.407538194,-0.041541824,0
South Africa,ZAF,2017,0.00340958,156353,0.86500696,0.623264785,-0.407538194,-0.006082249,0
South Africa,ZAF,2018,0.00340958,138562,0.509756015,0.411948058,-0.407538194,-0.036268445,0
South Africa,ZAF,2019,0.00340958,145246,1.385761107,0.869518196,-0.407538194,-0.024927625,0
South Africa,ZAF,2020,0.00340958,133127,1.42688005,0.886606502,-0.407538194,-0.045490072,0
South Africa,ZAF,2021,0.00340958,174783,3.83186873,1.575233293,-0.407538194,0.025188145,0
Zambia,ZMB,1995,0.007967355,3186,0.004721011,0.004709902,0.144589355,-0.265962471,0
Zambia,ZMB,1996,0.007967355,3303,0.015439401,0.015321426,0.144589355,-0.265763956,0
Zambia,ZMB,1997,0.007967355,3520,0.015553314,0.015433601,0.144589355,-0.26539577,0
Zambia,ZMB,1998,0.007967355,3758,0.038169786,0.037459342,0.144589355,-0.264991952,0
Zambia,ZMB,1999,0.007967355,3844,0.025882243,0.025552967,0.144589355,-0.264846035,0
Zambia,ZMB,2000,0.007967355,3966,0.620250875,0.482580998,0.144589355,-0.264639036,0
Zambia,ZMB,2001,0.007967355,4038,0.005923247,0.005905774,0.144589355,-0.264516873,0
Zambia,ZMB,2002,0.007967355,4341,0.008665684,0.008628352,0.144589355,-0.264002769,0
Zambia,ZMB,2003,0.007967355,4688,0.003760248,0.003753196,0.144589355,-0.26341401,0
Zambia,ZMB,2004,0.007967355,5052,4.452161985,1.696012225,0.144589355,-0.262796407,0
Zambia,ZMB,2005,0.007967355,5409,6.703552621,2.041681602,0.144589355,-0.262190681,1
Zambia,ZMB,2006,0.007967355,5768,14.11418153,2.715633477,0.144589355,-0.261581562,1
Zambia,ZMB,2007,0.007967355,6921,14.99400057,2.772213688,0.144589355,-0.259625253,1
Zambia,ZMB,2008,0.007967355,7257,9.587836446,2.359705837,0.144589355,-0.259055158,1
Zambia,ZMB,2009,0.007967355,7607,8.962261541,2.298804108,0.144589355,-0.258461309,1
Zambia,ZMB,2010,0.007967355,7433,13.33291639,2.662558738,0.144589355,-0.258756537,1
Zambia,ZMB,2011,0.007967355,8394,12.08643805,2.571576431,0.144589355,-0.257125997,1
Zambia,ZMB,2012,0.007967355,11048,7.786703947,2.173239664,0.144589355,-0.252622925,1
Zambia,ZMB,2013,0.007967355,12342,6.583632118,2.025992256,0.144589355,-0.25042738,1
Zambia,ZMB,2014,0.007967355,16149,4.641014285,1.730063887,0.144589355,-0.243967999,0
Zambia,ZMB,2015,0.007967355,16488,2.932597066,1.369300039,0.144589355,-0.243392814,0
Zambia,ZMB,2016,0.007967355,18855,2.90152055,1.361366362,0.144589355,-0.239376697,0
Zambia,ZMB,2017,0.007967355,19866,5.687995183,1.900314156,0.144589355,-0.237661322,1
Zambia,ZMB,2018,0.007967355,21367,6.340884663,1.993459362,0.144589355,-0.235114558,1
Zambia,ZMB,2019,0.007967355,20906,2.183813158,1.158079585,0.144589355,-0.235896742,0
Zambia,ZMB,2020,0.007967355,15138,8.228472005,2.222293488,0.144589355,-0.245683374,1
Zambia,ZMB,2021,0.007735382,16885,28.24909499,3.375848633,0.116488212,-0.242719219,1
Zimbabwe,ZWE,1995,0.004825284,496,3.694205621,1.546328902,-0.23604022,-0.270526625,0
Zimbabwe,ZWE,1996,0.004825284,576,3.990078765,1.607451694,-0.23604022,-0.270390888,0
Zimbabwe,ZWE,1997,0.004825284,712,3.100289745,1.411057641,-0.23604022,-0.270160136,0
Zimbabwe,ZWE,1998,0.004825284,1156,0.804858369,0.590482123,-0.23604022,-0.269406796,0
Zimbabwe,ZWE,1999,0.004825284,1215,0.703599845,0.532743568,-0.23604022,-0.26930669,0
Zimbabwe,ZWE,2000,0.004825284,1238,0.801847432,0.58881249,-0.23604022,-0.269267665,0
Zimbabwe,ZWE,2001,0.004825284,1242,0.56482299,0.447772712,-0.23604022,-0.269260879,0
Zimbabwe,ZWE,2002,0.004825284,1268,1.320305618,0.841698909,-0.23604022,-0.269216764,0
Zimbabwe,ZWE,2003,0.004825284,1272,1.21503565,0.795268498,-0.23604022,-0.269209977,0
Zimbabwe,ZWE,2004,0.004825284,1280,2.064640631,1.119930313,-0.23604022,-0.269196403,0
Zimbabwe,ZWE,2005,0.004825284,1383,1.94565384,1.080330809,-0.23604022,-0.269021642,0
Zimbabwe,ZWE,2006,0.004825284,1423,4.450149739,1.695643083,-0.23604022,-0.268953774,0
